TAG_DEBITO_ID,nombre,agrup_debito
267,ACCIONES,PRESCINDIBLE
341,ACCIONES COMPRA,PRESCINDIBLE
425,ACCIONES COMPRA,PRESCINDIBLE
426,ACCIONES COMPRA,PRESCINDIBLE
428,ACCIONES COMPRA,PRESCINDIBLE
429,ACCIONES COMPRA,PRESCINDIBLE
430,ACCIONES COMPRA,PRESCINDIBLE
450,ACCIONES COMPRA,PRESCINDIBLE
454,ACCIONES COMPRA,PRESCINDIBLE
455,ACCIONES COMPRA,PRESCINDIBLE
456,ACCIONES COMPRA,PRESCINDIBLE
465,ACCIONES COMPRA,PRESCINDIBLE
475,ACCIONES COMPRA,PRESCINDIBLE
509,ACCIONES COMPRA,PRESCINDIBLE
511,ACCIONES COMPRA,PRESCINDIBLE
512,ACCIONES COMPRA,PRESCINDIBLE
513,ACCIONES COMPRA,PRESCINDIBLE
514,ACCIONES COMPRA,PRESCINDIBLE
515,ACCIONES COMPRA,PRESCINDIBLE
516,ACCIONES COMPRA,PRESCINDIBLE
517,ACCIONES COMPRA,PRESCINDIBLE
518,ACCIONES COMPRA,PRESCINDIBLE
260,AHORRO,PRESCINDIBLE
282,AHORRO,PRESCINDIBLE
308,AHORRO,PRESCINDIBLE
309,AHORRO,PRESCINDIBLE
339,AHORRO,PRESCINDIBLE
344,AHORRO,PRESCINDIBLE
348,AHORRO,PRESCINDIBLE
484,AHORRO,PRESCINDIBLE
496,AHORRO,PRESCINDIBLE
497,AHORRO,PRESCINDIBLE
498,AHORRO,PRESCINDIBLE
499,AHORRO,PRESCINDIBLE
525,AHORRO,PRESCINDIBLE
528,AHORRO,PRESCINDIBLE
537,AHORRO,PRESCINDIBLE
549,AHORRO,PRESCINDIBLE
555,AHORRO,PRESCINDIBLE
559,AHORRO,PRESCINDIBLE
566,AHORRO,PRESCINDIBLE
577,AHORRO,PRESCINDIBLE
586,AHORRO,PRESCINDIBLE
616,AHORRO,PRESCINDIBLE
192,AHORRO PPI,PRESCINDIBLE
201,AHORRO PPI,PRESCINDIBLE
216,AHORRO PPI,PRESCINDIBLE
266,AHORRO PPI,PRESCINDIBLE
415,AHORRO PPI,PRESCINDIBLE
443,AHORRO PPI,PRESCINDIBLE
467,AHORRO PPI,PRESCINDIBLE
505,AHORRO PPI,PRESCINDIBLE
527,AHORRO PPI,PRESCINDIBLE
536,AHORRO PPI,PRESCINDIBLE
209,ALQUILER,IMPRESCINDIBLE
534,ALQUILER,IMPRESCINDIBLE
560,ALQUILER,IMPRESCINDIBLE
38,AMORTIZACION,IMPRESCINDIBLE
103,AMORTIZACION,IMPRESCINDIBLE
212,AMORTIZACION,IMPRESCINDIBLE
324,AMORTIZACION,IMPRESCINDIBLE
387,AMORTIZACION,IMPRESCINDIBLE
458,AMORTIZACION,IMPRESCINDIBLE
523,AMORTIZACION,IMPRESCINDIBLE
382,ANULACION,PRESCINDIBLE
186,ANULACION MOVIMIENTO,PRESCINDIBLE
21,ANULACIONES,PRESCINDIBLE
265,APERTURA,PRESCINDIBLE
107,CHEQUE,IMPRESCINDIBLE
545,CHEQUE,IMPRESCINDIBLE
594,CHEQUE,IMPRESCINDIBLE
271,CHEQUE BANCARIO,IMPRESCINDIBLE
199,CHEQUES,IMPRESCINDIBLE
155,COMPRA CON TARJETA,PRESCINDIBLE
438,COMPRA CON TARJETA,PRESCINDIBLE
8,COMPRA TARJETA,PRESCINDIBLE
11,COMPRA TARJETA,PRESCINDIBLE
14,COMPRA TARJETA,PRESCINDIBLE
55,COMPRA TARJETA,PRESCINDIBLE
65,COMPRA TARJETA,PRESCINDIBLE
97,COMPRA TARJETA,PRESCINDIBLE
99,COMPRA TARJETA,PRESCINDIBLE
125,COMPRA TARJETA,PRESCINDIBLE
133,COMPRA TARJETA,PRESCINDIBLE
134,COMPRA TARJETA,PRESCINDIBLE
169,COMPRA TARJETA,PRESCINDIBLE
197,COMPRA TARJETA,PRESCINDIBLE
215,COMPRA TARJETA,PRESCINDIBLE
220,COMPRA TARJETA,PRESCINDIBLE
258,COMPRA TARJETA,PRESCINDIBLE
318,COMPRA TARJETA,PRESCINDIBLE
328,COMPRA TARJETA,PRESCINDIBLE
343,COMPRA TARJETA,PRESCINDIBLE
400,COMPRA TARJETA,PRESCINDIBLE
401,COMPRA TARJETA,PRESCINDIBLE
410,COMPRA TARJETA,PRESCINDIBLE
459,COMPRA TARJETA,PRESCINDIBLE
460,COMPRA TARJETA,PRESCINDIBLE
551,COMPRA TARJETA,PRESCINDIBLE
283,DEVOLUCION CHEQUE,IMPRESCINDIBLE
334,DEVOLUCION COMPRA TARJETA,PRESCINDIBLE
7,DISPOSICION EFECTIVO,IMPRESCINDIBLE
22,DISPOSICION EFECTIVO,IMPRESCINDIBLE
27,DISPOSICION EFECTIVO,IMPRESCINDIBLE
42,DISPOSICION EFECTIVO,IMPRESCINDIBLE
53,DISPOSICION EFECTIVO,IMPRESCINDIBLE
69,DISPOSICION EFECTIVO,IMPRESCINDIBLE
82,DISPOSICION EFECTIVO,IMPRESCINDIBLE
83,DISPOSICION EFECTIVO,IMPRESCINDIBLE
86,DISPOSICION EFECTIVO,IMPRESCINDIBLE
108,DISPOSICION EFECTIVO,IMPRESCINDIBLE
109,DISPOSICION EFECTIVO,IMPRESCINDIBLE
113,DISPOSICION EFECTIVO,IMPRESCINDIBLE
117,DISPOSICION EFECTIVO,IMPRESCINDIBLE
121,DISPOSICION EFECTIVO,IMPRESCINDIBLE
122,DISPOSICION EFECTIVO,IMPRESCINDIBLE
123,DISPOSICION EFECTIVO,IMPRESCINDIBLE
126,DISPOSICION EFECTIVO,IMPRESCINDIBLE
130,DISPOSICION EFECTIVO,IMPRESCINDIBLE
135,DISPOSICION EFECTIVO,IMPRESCINDIBLE
140,DISPOSICION EFECTIVO,IMPRESCINDIBLE
143,DISPOSICION EFECTIVO,IMPRESCINDIBLE
160,DISPOSICION EFECTIVO,IMPRESCINDIBLE
161,DISPOSICION EFECTIVO,IMPRESCINDIBLE
165,DISPOSICION EFECTIVO,IMPRESCINDIBLE
167,DISPOSICION EFECTIVO,IMPRESCINDIBLE
181,DISPOSICION EFECTIVO,IMPRESCINDIBLE
210,DISPOSICION EFECTIVO,IMPRESCINDIBLE
213,DISPOSICION EFECTIVO,IMPRESCINDIBLE
257,DISPOSICION EFECTIVO,IMPRESCINDIBLE
275,DISPOSICION EFECTIVO,IMPRESCINDIBLE
276,DISPOSICION EFECTIVO,IMPRESCINDIBLE
277,DISPOSICION EFECTIVO,IMPRESCINDIBLE
278,DISPOSICION EFECTIVO,IMPRESCINDIBLE
289,DISPOSICION EFECTIVO,IMPRESCINDIBLE
321,DISPOSICION EFECTIVO,IMPRESCINDIBLE
322,DISPOSICION EFECTIVO,IMPRESCINDIBLE
326,DISPOSICION EFECTIVO,IMPRESCINDIBLE
338,DISPOSICION EFECTIVO,IMPRESCINDIBLE
353,DISPOSICION EFECTIVO,IMPRESCINDIBLE
357,DISPOSICION EFECTIVO,IMPRESCINDIBLE
404,DISPOSICION EFECTIVO,IMPRESCINDIBLE
416,DISPOSICION EFECTIVO,IMPRESCINDIBLE
418,DISPOSICION EFECTIVO,IMPRESCINDIBLE
421,DISPOSICION EFECTIVO,IMPRESCINDIBLE
422,DISPOSICION EFECTIVO,IMPRESCINDIBLE
447,DISPOSICION EFECTIVO,IMPRESCINDIBLE
466,DISPOSICION EFECTIVO,IMPRESCINDIBLE
471,DISPOSICION EFECTIVO,IMPRESCINDIBLE
529,DISPOSICION EFECTIVO,IMPRESCINDIBLE
541,DISPOSICION EFECTIVO,IMPRESCINDIBLE
552,DISPOSICION EFECTIVO,IMPRESCINDIBLE
557,DISPOSICION EFECTIVO,IMPRESCINDIBLE
570,DISPOSICION EFECTIVO,IMPRESCINDIBLE
578,DISPOSICION EFECTIVO,IMPRESCINDIBLE
580,DISPOSICION EFECTIVO,IMPRESCINDIBLE
582,DISPOSICION EFECTIVO,IMPRESCINDIBLE
588,DISPOSICION EFECTIVO,IMPRESCINDIBLE
595,DISPOSICION EFECTIVO,IMPRESCINDIBLE
596,DISPOSICION EFECTIVO,IMPRESCINDIBLE
63,EMBARGO,IMPRESCINDIBLE
78,EMBARGO,IMPRESCINDIBLE
196,EMBARGO,IMPRESCINDIBLE
211,EMBARGO,IMPRESCINDIBLE
259,EMBARGO,IMPRESCINDIBLE
280,EMBARGO,IMPRESCINDIBLE
364,EMBARGO,IMPRESCINDIBLE
495,EMBARGO,IMPRESCINDIBLE
1,GASTOS,PRESCINDIBLE
12,GASTOS,PRESCINDIBLE
13,GASTOS,PRESCINDIBLE
17,GASTOS,PRESCINDIBLE
18,GASTOS,PRESCINDIBLE
23,GASTOS,PRESCINDIBLE
25,GASTOS,PRESCINDIBLE
28,GASTOS,PRESCINDIBLE
34,GASTOS,PRESCINDIBLE
37,GASTOS,PRESCINDIBLE
39,GASTOS,PRESCINDIBLE
40,GASTOS,PRESCINDIBLE
41,GASTOS,PRESCINDIBLE
43,GASTOS,PRESCINDIBLE
44,GASTOS,PRESCINDIBLE
47,GASTOS,PRESCINDIBLE
49,GASTOS,PRESCINDIBLE
50,GASTOS,PRESCINDIBLE
51,GASTOS,PRESCINDIBLE
52,GASTOS,PRESCINDIBLE
54,GASTOS,PRESCINDIBLE
70,GASTOS,PRESCINDIBLE
73,GASTOS,PRESCINDIBLE
76,GASTOS,PRESCINDIBLE
79,GASTOS,PRESCINDIBLE
80,GASTOS,PRESCINDIBLE
81,GASTOS,PRESCINDIBLE
87,GASTOS,PRESCINDIBLE
91,GASTOS,PRESCINDIBLE
92,GASTOS,PRESCINDIBLE
94,GASTOS,PRESCINDIBLE
96,GASTOS,PRESCINDIBLE
98,GASTOS,PRESCINDIBLE
100,GASTOS,PRESCINDIBLE
102,GASTOS,PRESCINDIBLE
110,GASTOS,PRESCINDIBLE
111,GASTOS,PRESCINDIBLE
112,GASTOS,PRESCINDIBLE
114,GASTOS,PRESCINDIBLE
115,GASTOS,PRESCINDIBLE
116,GASTOS,PRESCINDIBLE
124,GASTOS,PRESCINDIBLE
128,GASTOS,PRESCINDIBLE
131,GASTOS,PRESCINDIBLE
132,GASTOS,PRESCINDIBLE
136,GASTOS,PRESCINDIBLE
139,GASTOS,PRESCINDIBLE
145,GASTOS,PRESCINDIBLE
147,GASTOS,PRESCINDIBLE
153,GASTOS,PRESCINDIBLE
154,GASTOS,PRESCINDIBLE
158,GASTOS,PRESCINDIBLE
159,GASTOS,PRESCINDIBLE
163,GASTOS,PRESCINDIBLE
164,GASTOS,PRESCINDIBLE
166,GASTOS,PRESCINDIBLE
168,GASTOS,PRESCINDIBLE
170,GASTOS,PRESCINDIBLE
174,GASTOS,PRESCINDIBLE
182,GASTOS,PRESCINDIBLE
183,GASTOS,PRESCINDIBLE
187,GASTOS,PRESCINDIBLE
189,GASTOS,PRESCINDIBLE
200,GASTOS,PRESCINDIBLE
202,GASTOS,PRESCINDIBLE
206,GASTOS,PRESCINDIBLE
221,GASTOS,PRESCINDIBLE
222,GASTOS,PRESCINDIBLE
230,GASTOS,PRESCINDIBLE
233,GASTOS,PRESCINDIBLE
235,GASTOS,PRESCINDIBLE
236,GASTOS,PRESCINDIBLE
237,GASTOS,PRESCINDIBLE
239,GASTOS,PRESCINDIBLE
242,GASTOS,PRESCINDIBLE
243,GASTOS,PRESCINDIBLE
249,GASTOS,PRESCINDIBLE
253,GASTOS,PRESCINDIBLE
255,GASTOS,PRESCINDIBLE
272,GASTOS,PRESCINDIBLE
274,GASTOS,PRESCINDIBLE
279,GASTOS,PRESCINDIBLE
281,GASTOS,PRESCINDIBLE
284,GASTOS,PRESCINDIBLE
287,GASTOS,PRESCINDIBLE
288,GASTOS,PRESCINDIBLE
293,GASTOS,PRESCINDIBLE
294,GASTOS,PRESCINDIBLE
295,GASTOS,PRESCINDIBLE
296,GASTOS,PRESCINDIBLE
297,GASTOS,PRESCINDIBLE
298,GASTOS,PRESCINDIBLE
299,GASTOS,PRESCINDIBLE
300,GASTOS,PRESCINDIBLE
301,GASTOS,PRESCINDIBLE
302,GASTOS,PRESCINDIBLE
303,GASTOS,PRESCINDIBLE
304,GASTOS,PRESCINDIBLE
307,GASTOS,PRESCINDIBLE
311,GASTOS,PRESCINDIBLE
315,GASTOS,PRESCINDIBLE
327,GASTOS,PRESCINDIBLE
329,GASTOS,PRESCINDIBLE
332,GASTOS,PRESCINDIBLE
333,GASTOS,PRESCINDIBLE
336,GASTOS,PRESCINDIBLE
342,GASTOS,PRESCINDIBLE
346,GASTOS,PRESCINDIBLE
347,GASTOS,PRESCINDIBLE
354,GASTOS,PRESCINDIBLE
355,GASTOS,PRESCINDIBLE
358,GASTOS,PRESCINDIBLE
359,GASTOS,PRESCINDIBLE
362,GASTOS,PRESCINDIBLE
363,GASTOS,PRESCINDIBLE
366,GASTOS,PRESCINDIBLE
368,GASTOS,PRESCINDIBLE
374,GASTOS,PRESCINDIBLE
375,GASTOS,PRESCINDIBLE
376,GASTOS,PRESCINDIBLE
381,GASTOS,PRESCINDIBLE
385,GASTOS,PRESCINDIBLE
386,GASTOS,PRESCINDIBLE
390,GASTOS,PRESCINDIBLE
391,GASTOS,PRESCINDIBLE
393,GASTOS,PRESCINDIBLE
394,GASTOS,PRESCINDIBLE
402,GASTOS,PRESCINDIBLE
403,GASTOS,PRESCINDIBLE
409,GASTOS,PRESCINDIBLE
411,GASTOS,PRESCINDIBLE
412,GASTOS,PRESCINDIBLE
419,GASTOS,PRESCINDIBLE
420,GASTOS,PRESCINDIBLE
468,GASTOS,PRESCINDIBLE
486,GASTOS,PRESCINDIBLE
251,GASTOS NOTARIO,IMPRESCINDIBLE
250,GASTOS TPV,PRESCINDIBLE
20,IMPUESTOS,IMPRESCINDIBLE
35,IMPUESTOS,IMPRESCINDIBLE
48,IMPUESTOS,IMPRESCINDIBLE
66,IMPUESTOS,IMPRESCINDIBLE
67,IMPUESTOS,IMPRESCINDIBLE
104,IMPUESTOS,IMPRESCINDIBLE
105,IMPUESTOS,IMPRESCINDIBLE
150,IMPUESTOS,IMPRESCINDIBLE
156,IMPUESTOS,IMPRESCINDIBLE
157,IMPUESTOS,IMPRESCINDIBLE
