ID_MOVIMIENTO,FECHA,CANTIDAD,SALDO_CUENTAS,ID_CLIENTE,TAG_ABONO_ID,TAG_DEBITO_ID,TAG_SECUNDARIO_ID,,
36893288,16/06/2021,-32.74,280.02,305443,NULL,NULL,NULL,,
36893289,16/06/2021,-8.00,312.76,305443,NULL,438,NULL,,
36893290,16/06/2021,-29.97,320.76,305443,NULL,438,279,,
36893291,15/06/2021,20.00,350.73,305443,298,NULL,NULL,,
36893292,14/06/2021,-36.89,330.73,305443,NULL,438,220,,
36893293,14/06/2021,-8.45,367.62,305443,NULL,438,667,,
36893294,14/06/2021,-31.96,376.07,305443,NULL,438,15,,
36893295,14/06/2021,-52.36,408.03,305443,NULL,438,412,,
36893296,14/06/2021,-7.29,460.39,305443,NULL,438,116,,
36893297,14/06/2021,-1.50,467.68,305443,NULL,438,NULL,,
36893298,11/06/2021,100.00,469.18,305443,298,NULL,NULL,,
36893299,11/06/2021,360.00,369.18,305443,298,NULL,NULL,,
36893300,10/06/2021,-1.20,9.18,305443,NULL,438,NULL,,
36893301,10/06/2021,-14.54,10.38,305443,NULL,NULL,NULL,,
36893302,8/06/2021,-44.70,24.92,305443,NULL,438,617,,
36893303,8/06/2021,20.00,69.62,305443,28,NULL,NULL,,
36893304,7/06/2021,-25.00,49.62,305443,NULL,481,NULL,,
36893305,7/06/2021,-0.95,74.62,305443,NULL,221,NULL,,
36893306,7/06/2021,-23.19,75.57,305443,NULL,29,NULL,,
36893307,7/06/2021,-50.00,98.76,305443,NULL,NULL,11,,
36893308,7/06/2021,-23.35,148.76,305443,NULL,438,824,,
36893309,7/06/2021,-35.00,172.11,305443,NULL,481,NULL,,
36893310,4/06/2021,-315.00,207.11,305443,NULL,29,NULL,,
36893311,4/06/2021,450.00,522.11,305443,2,NULL,NULL,,
36893312,2/06/2021,-27.98,72.11,305443,NULL,438,1127,,
36893313,2/06/2021,25.00,100.09,305443,298,NULL,NULL,,
36893314,2/06/2021,-60.00,75.09,305443,NULL,29,NULL,,
36893315,2/06/2021,50.00,135.09,305443,298,NULL,NULL,,
36893316,1/06/2021,-15.20,85.09,305443,NULL,438,66,,
36893317,31/05/2021,-100.00,100.29,305443,NULL,413,NULL,,
36893318,31/05/2021,-112.00,200.29,305443,NULL,481,NULL,,
36893319,31/05/2021,250.00,312.29,305443,2,NULL,NULL,,
36893320,31/05/2021,-181.80,62.29,305443,NULL,NULL,187,,
36893321,31/05/2021,-6.00,244.09,305443,NULL,438,NULL,,
36893322,31/05/2021,-9.80,250.09,305443,NULL,438,NULL,,
36893323,31/05/2021,-11.99,259.89,305443,NULL,438,NULL,,
36893324,31/05/2021,-24.00,271.88,305443,NULL,438,NULL,,
36893325,31/05/2021,-17.00,295.88,305443,NULL,438,412,,
36893326,28/05/2021,-30.00,312.88,305443,NULL,438,412,,
36893327,27/05/2021,50.00,342.88,305443,298,NULL,NULL,,
36893328,27/05/2021,235.19,292.88,305443,18,NULL,119,,
36893329,26/05/2021,-40.00,57.69,305443,NULL,481,NULL,,
36893330,26/05/2021,100.00,97.69,305443,2,NULL,NULL,,
36893331,25/05/2021,-167.30,-2.31,305443,NULL,NULL,27,,
36893332,25/05/2021,20.00,164.99,305443,298,NULL,NULL,,
36893333,25/05/2021,-18.85,144.99,305443,NULL,438,217,,
36893334,24/05/2021,-7.80,163.84,305443,NULL,438,NULL,,
36893335,24/05/2021,50.00,171.64,305443,2,NULL,NULL,,
36893336,21/05/2021,90.00,121.64,305443,2,NULL,NULL,,
36893337,20/05/2021,30.00,31.64,305443,298,NULL,NULL,,
36893338,19/05/2021,-10.00,1.64,305443,NULL,438,16,,
36893339,14/05/2021,-8.55,11.64,305443,NULL,NULL,NULL,,
36893340,14/05/2021,20.00,20.19,305443,2,NULL,NULL,,
36893341,10/05/2021,-100.00,0.19,305443,NULL,481,NULL,,
36893342,10/05/2021,100.00,100.19,305443,2,NULL,NULL,,
36893343,6/05/2021,-50.00,0.19,305443,NULL,NULL,11,,
36893344,6/05/2021,-7.00,50.19,305443,NULL,438,NULL,,
36893345,6/05/2021,50.00,57.19,305443,298,NULL,NULL,,
36893346,5/05/2021,-16.80,7.19,305443,NULL,413,NULL,,
36893347,5/05/2021,-5.00,23.99,305443,NULL,438,633,,
36893348,4/05/2021,-16.00,28.99,305443,NULL,481,NULL,,
36893349,4/05/2021,29.00,44.99,305443,298,NULL,NULL,,
36893350,4/05/2021,15.99,15.99,305443,NULL,NULL,116,,
36893351,3/05/2021,-122.39,0.00,305443,NULL,413,NULL,,
36893352,3/05/2021,19.00,122.39,305443,298,NULL,NULL,,
36893353,3/05/2021,-18.46,103.39,305443,NULL,438,116,,
36893354,3/05/2021,100.00,121.85,305443,28,NULL,NULL,,
36893355,30/04/2021,-97.03,21.85,305443,NULL,NULL,187,,
36893356,30/04/2021,-101.53,118.88,305443,NULL,NULL,187,,
36893357,30/04/2021,-20.35,220.41,305443,NULL,438,1104,,
36893358,28/04/2021,-2.90,240.76,305443,NULL,438,NULL,,
36893359,28/04/2021,235.19,243.66,305443,18,NULL,119,,
36893360,26/04/2021,-15.50,8.47,305443,NULL,438,35,,
36893361,23/04/2021,-193.10,23.97,305443,NULL,NULL,27,,
36893362,22/04/2021,40.00,217.07,305443,2,NULL,NULL,,
36893363,22/04/2021,-7.46,177.07,305443,NULL,438,15,,
36893364,22/04/2021,-50.00,184.53,305443,NULL,438,NULL,,
36893365,22/04/2021,100.00,234.53,305443,28,NULL,NULL,,
36893366,22/04/2021,-7.76,134.53,305443,NULL,438,NULL,,
36893367,21/04/2021,-5.00,142.29,305443,NULL,438,779,,
36893368,21/04/2021,-20.00,147.29,305443,NULL,481,NULL,,
36893369,20/04/2021,150.00,167.29,305443,2,NULL,NULL,,
36893370,19/04/2021,15.00,17.29,305443,298,NULL,NULL,,
36893371,12/04/2021,-60.00,2.29,305443,NULL,481,NULL,,
36893372,12/04/2021,9.00,62.29,305443,28,NULL,NULL,,
36893373,12/04/2021,50.00,53.29,305443,28,NULL,NULL,,
36893374,9/04/2021,-0.50,3.29,305443,NULL,438,NULL,,
36893375,8/04/2021,-15.00,3.79,305443,NULL,438,581,,
36893376,7/04/2021,-4.00,18.79,305443,NULL,438,925,,
36893377,7/04/2021,-50.00,22.79,305443,NULL,NULL,11,,
36893378,7/04/2021,-9.00,72.79,305443,NULL,438,NULL,,
36893379,6/04/2021,50.00,81.79,305443,28,NULL,NULL,,
36893380,6/04/2021,20.00,31.79,305443,298,NULL,NULL,,
36893381,5/04/2021,-100.00,11.79,305443,NULL,481,NULL,,
36893382,5/04/2021,50.00,111.79,305443,298,NULL,NULL,,
36893383,5/04/2021,-17.00,61.79,305443,NULL,438,223,,
36893384,5/04/2021,-12.85,78.79,305443,NULL,438,668,,
36893385,5/04/2021,-7.70,91.64,305443,NULL,438,NULL,,
36893386,1/04/2021,-15.00,99.34,305443,NULL,438,459,,
36893387,31/03/2021,-8.51,114.34,305443,NULL,438,960,,
36893388,31/03/2021,20.00,122.85,305443,298,NULL,NULL,,
36893389,31/03/2021,-559.50,102.85,305443,NULL,NULL,187,,
36893390,31/03/2021,400.00,662.35,305443,28,NULL,NULL,,
36893391,31/03/2021,-2.80,262.35,305443,NULL,438,778,,
36893392,31/03/2021,-100.00,265.15,305443,NULL,413,NULL,,
36893393,31/03/2021,-97.02,365.15,305443,NULL,NULL,187,,
36893394,31/03/2021,-80.95,462.17,305443,NULL,NULL,187,,
36893395,30/03/2021,-8.10,543.12,305443,NULL,438,35,,
36893396,30/03/2021,-48.92,551.22,305443,NULL,438,15,,
36893397,29/03/2021,330.00,600.14,305443,2,NULL,NULL,,
36893398,26/03/2021,235.19,270.14,305443,18,NULL,119,,
36893399,24/03/2021,-130.08,34.95,305443,NULL,NULL,27,,
36893400,24/03/2021,20.00,165.03,305443,298,NULL,NULL,,
36893401,22/03/2021,-3.00,145.03,305443,NULL,438,925,,
36893402,22/03/2021,-23.60,148.03,305443,NULL,438,NULL,,
36893403,19/03/2021,-7.80,171.63,305443,NULL,438,NULL,,
36893404,18/03/2021,-39.10,179.43,305443,NULL,29,767,,
36893405,18/03/2021,-6.73,218.53,305443,NULL,438,NULL,,
36893406,18/03/2021,200.00,225.26,305443,2,NULL,NULL,,
36893407,9/03/2021,20.00,25.26,305443,298,NULL,NULL,,
36893408,8/03/2021,-200.00,5.26,305443,NULL,481,NULL,,
36893409,8/03/2021,200.00,205.26,305443,28,NULL,NULL,,
36893410,5/03/2021,-50.00,5.26,305443,NULL,NULL,11,,
36893411,3/03/2021,-4.00,55.26,305443,NULL,438,778,,
36893412,3/03/2021,50.00,59.26,305443,298,NULL,NULL,,
36893413,2/03/2021,-6.15,9.26,305443,NULL,438,925,,
36893414,2/03/2021,-23.13,15.41,305443,NULL,438,15,,
36893415,2/03/2021,-40.00,38.54,305443,NULL,481,NULL,,
36893416,2/03/2021,20.00,78.54,305443,298,NULL,NULL,,
36893417,2/03/2021,-49.30,58.54,305443,NULL,NULL,187,,
36893418,2/03/2021,100.00,107.84,305443,2,NULL,NULL,,
36893419,1/03/2021,-80.94,7.84,305443,NULL,NULL,187,,
36893420,1/03/2021,50.00,88.78,305443,28,NULL,NULL,,
36893421,1/03/2021,20.00,38.78,305443,28,NULL,NULL,,
36893422,1/03/2021,-97.02,18.78,305443,NULL,NULL,187,,
36893423,1/03/2021,-56.99,115.80,305443,NULL,NULL,187,,
36893424,1/03/2021,-284.86,172.79,305443,NULL,NULL,187,,
36893425,1/03/2021,-35.66,457.65,305443,NULL,NULL,187,,
36893426,1/03/2021,-78.20,493.31,305443,NULL,NULL,187,,
36893427,1/03/2021,-281.92,571.51,305443,NULL,NULL,187,,
36893428,1/03/2021,600.00,853.43,305443,28,NULL,NULL,,
36893429,1/03/2021,-6.23,253.43,305443,NULL,438,960,,
36893430,26/02/2021,-5.82,259.66,305443,NULL,438,NULL,,
36893431,26/02/2021,235.19,265.48,305443,18,NULL,119,,
36893432,26/02/2021,-100.00,30.29,305443,NULL,413,NULL,,
36893433,26/02/2021,100.00,130.29,305443,28,NULL,NULL,,
36893434,25/02/2021,20.00,30.29,305443,298,NULL,NULL,,
36893435,25/02/2021,-12.92,10.29,305443,NULL,438,15,,
36893436,25/02/2021,-25.00,23.21,305443,NULL,438,NULL,,
36893437,25/02/2021,-4.00,48.21,305443,NULL,438,NULL,,
36893438,24/02/2021,50.00,52.21,305443,2,NULL,NULL,,
36893439,24/02/2021,-1.50,2.21,305443,NULL,438,226,,
36893440,24/02/2021,-4.00,3.71,305443,NULL,438,226,,
36893441,24/02/2021,-94.20,7.71,305443,NULL,NULL,27,,
36893442,23/02/2021,-3.90,101.91,305443,NULL,438,35,,
36893443,23/02/2021,20.00,105.81,305443,298,NULL,NULL,,
36893444,22/02/2021,-19.44,85.81,305443,NULL,438,NULL,,
36893445,19/02/2021,-13.98,105.25,305443,NULL,438,51,,
36893446,19/02/2021,100.00,119.23,305443,2,NULL,NULL,,
36893447,16/02/2021,-4.53,19.23,305443,NULL,438,NULL,,
36893448,16/02/2021,20.00,23.76,305443,298,NULL,NULL,,
36893449,15/02/2021,-7.35,3.76,305443,NULL,438,217,,
36893450,12/02/2021,-12.96,11.11,305443,NULL,438,15,,
36893451,11/02/2021,-10.00,24.07,305443,NULL,438,149,,
36893452,11/02/2021,-16.74,34.07,305443,NULL,438,15,,
36893453,9/02/2021,-13.39,50.81,305443,NULL,438,15,,
36893454,9/02/2021,20.00,64.20,305443,298,NULL,NULL,,
36893455,8/02/2021,-4.22,44.20,305443,NULL,438,NULL,,
36893456,8/02/2021,-25.00,48.42,305443,NULL,481,NULL,,
36893457,5/02/2021,10.00,73.42,305443,298,NULL,NULL,,
36893458,5/02/2021,-50.00,63.42,305443,NULL,NULL,11,,
36893459,5/02/2021,-19.03,113.42,305443,NULL,438,116,,
36893460,2/02/2021,-0.95,132.45,305443,NULL,221,NULL,,
36893461,2/02/2021,-42.92,133.40,305443,NULL,29,767,,
36893462,2/02/2021,-100.00,176.32,305443,NULL,481,NULL,,
36893463,2/02/2021,100.00,276.32,305443,28,NULL,NULL,,
36893464,1/02/2021,-78.18,176.32,305443,NULL,NULL,187,,
36893465,1/02/2021,-49.30,254.50,305443,NULL,NULL,187,,
36893466,1/02/2021,-80.94,303.80,305443,NULL,NULL,187,,
36893467,1/02/2021,-56.99,384.74,305443,NULL,NULL,187,,
36893468,1/02/2021,-378.93,441.73,305443,NULL,NULL,187,,
36893469,1/02/2021,-35.66,820.66,305443,NULL,NULL,187,,
36893470,1/02/2021,-284.88,856.32,305443,NULL,NULL,187,,
36893471,1/02/2021,-7.82,1141.20,305443,NULL,438,NULL,,
36893472,1/02/2021,40.00,1149.02,305443,298,NULL,NULL,,
36893473,1/02/2021,100.00,1109.02,305443,28,NULL,NULL,,
36893474,1/02/2021,900.00,1009.02,305443,28,NULL,NULL,,
36893475,29/01/2021,-100.00,109.02,305443,NULL,413,NULL,,86.61
36893476,29/01/2021,206.64,209.02,305443,18,NULL,119,,
36893477,28/01/2021,-173.12,2.38,305443,NULL,438,11,,
36893478,26/01/2021,20.00,175.50,305443,28,NULL,NULL,,
36893479,26/01/2021,-41.19,155.50,305443,NULL,NULL,27,,
36893480,26/01/2021,-20.00,196.69,305443,NULL,481,NULL,,
36893481,25/01/2021,174.00,216.69,305443,28,NULL,NULL,,
36893482,25/01/2021,-15.00,42.69,305443,NULL,481,NULL,,
36893483,25/01/2021,15.00,57.69,305443,28,NULL,NULL,,
36893484,25/01/2021,-41.00,42.69,305443,NULL,481,NULL,,
36893485,25/01/2021,40.00,83.69,305443,28,NULL,NULL,,
36893486,21/01/2021,-170.00,43.69,305443,NULL,29,NULL,,
36893487,20/01/2021,40.00,213.69,305443,2,NULL,NULL,,
36893488,15/01/2021,170.50,173.69,305443,107,NULL,NULL,,
36893489,7/01/2021,-380.00,3.19,305443,NULL,29,NULL,,
36893490,7/01/2021,70.00,383.19,305443,28,NULL,NULL,,
36893491,7/01/2021,-35.00,313.19,305443,NULL,481,NULL,,
36893492,7/01/2021,35.00,348.19,305443,298,NULL,NULL,,
36893493,6/01/2021,-15.51,313.19,305443,NULL,NULL,26,,
36893494,4/01/2021,-404.20,328.70,305443,NULL,NULL,187,,
36893495,4/01/2021,-49.30,732.90,305443,NULL,NULL,187,,
36893496,4/01/2021,-284.88,782.20,305443,NULL,NULL,187,,
36893497,4/01/2021,-80.94,1067.08,305443,NULL,NULL,187,,
36893498,4/01/2021,-78.18,1148.02,305443,NULL,NULL,187,,
36893499,4/01/2021,-56.99,1226.20,305443,NULL,NULL,187,,
36893500,4/01/2021,400.00,1283.19,305443,28,NULL,NULL,,
36893501,4/01/2021,-139.22,883.19,305443,NULL,413,NULL,,
36893502,4/01/2021,100.00,1022.41,305443,28,NULL,NULL,,
36893503,4/01/2021,900.00,922.41,305443,28,NULL,NULL,,
36892851,16/06/2021,-0.59,4.16,305436,NULL,NULL,952,,
36892852,16/06/2021,-3.00,4.75,305436,NULL,NULL,NULL,,
36892853,16/06/2021,-3.30,7.75,305436,NULL,NULL,NULL,,
36892854,16/06/2021,-3.69,11.05,305436,NULL,NULL,NULL,,
36892855,15/06/2021,-5.99,14.74,305436,NULL,NULL,208,,
36892856,15/06/2021,10.00,20.73,305436,298,NULL,NULL,,
36892857,14/06/2021,8.14,10.73,305436,NULL,NULL,NULL,,
36892858,13/06/2021,-0.99,2.59,305436,NULL,NULL,208,,
36892859,10/06/2021,-8.99,3.58,305436,NULL,NULL,681,,
36892860,7/06/2021,-200.00,12.57,305436,NULL,22,NULL,,
36892861,7/06/2021,-500.00,212.57,305436,NULL,22,NULL,,
36892862,7/06/2021,-1.49,712.57,305436,NULL,NULL,952,,
36892863,7/06/2021,500.00,714.06,305436,298,NULL,NULL,,
36892864,7/06/2021,-11.99,214.06,305436,NULL,NULL,208,,
36892865,6/06/2021,-200.00,226.05,305436,NULL,NULL,NULL,,
36892866,6/06/2021,-24.99,426.05,305436,NULL,NULL,208,,
36892867,6/06/2021,-24.99,451.04,305436,NULL,NULL,208,,
36892868,6/06/2021,-15.25,476.03,305436,NULL,NULL,581,,
36892869,6/06/2021,-4.75,491.28,305436,NULL,NULL,1137,,
36892870,6/06/2021,-3.50,496.03,305436,NULL,NULL,NULL,,
36892871,5/06/2021,-50.00,499.53,305436,NULL,22,NULL,,
36892872,5/06/2021,-4.00,549.53,305436,NULL,NULL,NULL,,
36892873,5/06/2021,-5.00,553.53,305436,NULL,NULL,NULL,,
36892874,5/06/2021,-5.00,558.53,305436,NULL,NULL,NULL,,
36892875,5/06/2021,-6.04,563.53,305436,NULL,NULL,528,,
36892876,5/06/2021,-25.98,569.57,305436,NULL,NULL,51,,
36892877,5/06/2021,-350.00,595.55,305436,NULL,22,NULL,,
36892878,5/06/2021,-2.80,945.55,305436,NULL,NULL,813,,
36892879,5/06/2021,-12.00,948.35,305436,NULL,NULL,NULL,,
36892880,4/06/2021,-24.80,960.35,305436,NULL,NULL,581,,
36892881,4/06/2021,-5.49,985.15,305436,NULL,NULL,386,,
36892882,4/06/2021,-16.45,990.64,305436,NULL,NULL,NULL,,
36892883,4/06/2021,-0.59,1007.09,305436,NULL,NULL,691,,
36892884,4/06/2021,-150.00,1007.68,305436,NULL,NULL,NULL,,
36892885,4/06/2021,-3.00,1157.68,305436,NULL,NULL,NULL,,
36892886,4/06/2021,-29.25,1160.68,305436,NULL,NULL,43,,
36892887,4/06/2021,-12.31,1189.93,305436,NULL,NULL,NULL,,
36892888,3/06/2021,-70.00,1202.24,305436,NULL,22,NULL,,
36892889,3/06/2021,-8.99,1272.24,305436,NULL,NULL,681,,
36892890,3/06/2021,1279.50,1281.23,305436,1,NULL,NULL,,
36892891,31/05/2021,-0.59,1.73,305436,NULL,NULL,691,,
36892892,23/05/2021,-6.99,2.32,305436,NULL,NULL,208,,
36892893,23/05/2021,-1.09,9.31,305436,NULL,NULL,208,,
36892894,23/05/2021,-4.49,10.40,305436,NULL,NULL,208,,
36892895,23/05/2021,-7.20,14.89,305436,NULL,NULL,NULL,,
36892896,23/05/2021,-19.89,22.09,305436,NULL,NULL,NULL,,
36892897,23/05/2021,40.00,41.98,305436,15,NULL,NULL,,
36892898,23/05/2021,-2.29,1.98,305436,NULL,NULL,208,,
36892899,22/05/2021,-9.10,4.27,305436,NULL,NULL,NULL,,
36892900,22/05/2021,-5.68,13.37,305436,NULL,NULL,NULL,,
36892901,22/05/2021,-7.49,19.05,305436,NULL,NULL,208,,
36892902,21/05/2021,-3.00,26.54,305436,NULL,NULL,925,,
36892903,21/05/2021,-24.37,29.54,305436,NULL,NULL,NULL,,
36892904,21/05/2021,-4.80,53.91,305436,NULL,NULL,NULL,,
36892905,20/05/2021,-6.55,58.71,305436,NULL,NULL,528,,
36892906,20/05/2021,-11.90,65.26,305436,NULL,NULL,NULL,,
36892907,20/05/2021,-3.86,77.16,305436,NULL,NULL,528,,
36892908,20/05/2021,-0.39,81.02,305436,NULL,NULL,952,,
36892909,20/05/2021,-4.80,81.41,305436,NULL,NULL,NULL,,
36892910,19/05/2021,-5.58,86.21,305436,NULL,NULL,528,,
36892911,19/05/2021,-11.50,91.79,305436,NULL,NULL,NULL,,
36892912,19/05/2021,-30.00,103.29,305436,NULL,22,NULL,,
36892913,19/05/2021,-4.25,133.29,305436,NULL,NULL,528,,
36892914,19/05/2021,-5.00,137.54,305436,NULL,NULL,528,,
36892915,19/05/2021,140.00,142.54,305436,70,NULL,NULL,,
36892916,19/05/2021,-0.59,2.54,305436,NULL,NULL,691,,
36892917,19/05/2021,-3.00,3.13,305436,NULL,NULL,NULL,,
36892918,18/05/2021,-6.00,6.13,305436,NULL,NULL,537,,
36892919,17/05/2021,-40.00,12.13,305436,NULL,22,NULL,,
36892920,17/05/2021,50.00,52.13,305436,15,NULL,NULL,,
36892921,15/05/2021,-8.90,2.13,305436,NULL,NULL,NULL,,
36892922,15/05/2021,-8.50,11.03,305436,NULL,NULL,1134,,
36892923,15/05/2021,-2.80,19.53,305436,NULL,NULL,813,,
36892924,15/05/2021,20.00,22.33,305436,15,NULL,NULL,,
36892925,10/05/2021,-10.00,2.33,305436,NULL,22,NULL,,
36892926,10/05/2021,-3.24,12.33,305436,NULL,NULL,691,,
36892927,9/05/2021,-10.99,15.57,305436,NULL,NULL,208,,
36892928,8/05/2021,-2.80,26.56,305436,NULL,NULL,813,,
36892929,8/05/2021,-20.00,29.36,305436,NULL,22,NULL,,
36892930,7/05/2021,-6.45,49.36,305436,NULL,NULL,691,,
36892931,7/05/2021,-1.20,55.81,305436,NULL,NULL,952,,
36892932,7/05/2021,-5.90,57.01,305436,NULL,NULL,NULL,,
36892933,7/05/2021,-11.99,62.91,305436,NULL,NULL,208,,
36892934,6/05/2021,-2.00,74.90,305436,NULL,NULL,925,,
36892935,6/05/2021,-6.00,76.90,305436,NULL,NULL,679,,
36892936,6/05/2021,-25.00,82.90,305436,NULL,NULL,NULL,,
36892937,6/05/2021,-6.10,107.90,305436,NULL,NULL,537,,
36892938,6/05/2021,-11.08,114.00,305436,NULL,NULL,668,,
36892939,6/05/2021,-350.00,125.08,305436,NULL,22,NULL,,
36892940,6/05/2021,-1.20,475.08,305436,NULL,NULL,952,,
36892941,5/05/2021,-3.50,476.28,305436,NULL,NULL,617,,
36892942,5/05/2021,-8.99,479.78,305436,NULL,NULL,681,,
36892943,5/05/2021,-4.80,488.77,305436,NULL,NULL,NULL,,
36892944,5/05/2021,-24.99,493.57,305436,NULL,NULL,NULL,,
36892945,5/05/2021,-2.06,518.56,305436,NULL,NULL,43,,
36892946,4/05/2021,-200.00,520.62,305436,NULL,27,NULL,,
36892947,4/05/2021,-460.00,720.62,305436,NULL,NULL,NULL,,
36892948,4/05/2021,1179.50,1180.62,305436,1,NULL,NULL,,
36892949,3/05/2021,-1.99,1.12,305436,NULL,NULL,885,,
36892950,1/05/2021,-1.80,3.11,305436,NULL,NULL,925,,
36892951,30/04/2021,-7.87,4.91,305436,NULL,NULL,691,,
36892952,29/04/2021,-1.20,12.78,305436,NULL,NULL,691,,
36892953,29/04/2021,-1.20,13.98,305436,NULL,NULL,952,,
36892954,28/04/2021,-3.10,15.18,305436,NULL,NULL,NULL,,
36892955,28/04/2021,-1.70,18.28,305436,NULL,NULL,NULL,,
36892956,28/04/2021,-10.09,19.98,305436,NULL,NULL,668,,
36892957,28/04/2021,-73.96,30.07,305436,NULL,NULL,NULL,,
36892958,28/04/2021,-4.00,104.03,305436,NULL,NULL,NULL,,
36892959,28/04/2021,-7.25,108.03,305436,NULL,NULL,537,,
36892960,28/04/2021,100.00,115.28,305436,1,NULL,NULL,,
36892961,27/04/2021,15.00,15.28,305436,298,NULL,NULL,,
36892962,16/04/2021,-8.90,0.28,305436,NULL,NULL,NULL,,
36892963,16/04/2021,-7.46,9.18,305436,NULL,NULL,816,,
36892964,16/04/2021,-8.50,16.64,305436,NULL,NULL,NULL,,
36892965,16/04/2021,-5.35,25.14,305436,NULL,NULL,NULL,,
36892966,16/04/2021,5.00,30.49,305436,1,NULL,NULL,,
36892967,16/04/2021,25.00,25.49,305436,298,NULL,NULL,,
36892968,16/04/2021,-20.00,0.49,305436,NULL,27,NULL,,
36892969,16/04/2021,20.00,20.49,305436,298,NULL,NULL,,
36892970,15/04/2021,-5.49,0.49,305436,NULL,NULL,208,,
36892971,12/04/2021,-5.99,5.98,305436,NULL,NULL,NULL,,
36892972,11/04/2021,-13.99,11.97,305436,NULL,NULL,885,,
36892973,10/04/2021,-8.90,25.96,305436,NULL,NULL,NULL,,
36892974,10/04/2021,-9.90,34.86,305436,NULL,NULL,NULL,,
36892975,10/04/2021,-20.00,44.76,305436,NULL,NULL,226,,
36892976,10/04/2021,-5.49,64.76,305436,NULL,NULL,208,,
36892977,10/04/2021,-20.00,70.25,305436,NULL,NULL,NULL,,
36892978,10/04/2021,-50.00,90.25,305436,NULL,NULL,NULL,,
36892979,9/04/2021,-5.49,140.25,305436,NULL,NULL,208,,
36892980,8/04/2021,-5.49,145.74,305436,NULL,NULL,208,,
36892981,8/04/2021,-14.99,151.23,305436,NULL,NULL,885,,
36892982,8/04/2021,-9.99,166.22,305436,NULL,NULL,486,,
36892983,8/04/2021,-20.00,176.21,305436,NULL,27,NULL,,
36892984,7/04/2021,-12.00,196.21,305436,NULL,NULL,NULL,,
36892985,7/04/2021,-11.69,208.21,305436,NULL,NULL,813,,
