ID_MOVIMIENTO,FECHA,CANTIDAD,SALDO_CUENTAS,ID_CLIENTE,TAG_ABONO_ID,TAG_DEBITO_ID,TAG_SECUNDARIO_ID,,
36892986,6/04/2021,-24.99,219.90,305436,NULL,NULL,208,,
36892987,6/04/2021,-49.99,244.89,305436,NULL,NULL,208,,
36892988,6/04/2021,-21.99,294.88,305436,NULL,NULL,208,,
36892989,6/04/2021,-20.00,316.87,305436,NULL,27,NULL,,
36892990,6/04/2021,-20.10,336.87,305436,NULL,NULL,NULL,,
36892991,5/04/2021,-27.99,356.97,305436,NULL,NULL,208,,
36892992,5/04/2021,-21.99,384.96,305436,NULL,NULL,208,,
36892993,5/04/2021,-5.49,406.95,305436,NULL,NULL,208,,
36892994,5/04/2021,-50.00,412.44,305436,NULL,NULL,NULL,,
36892995,5/04/2021,-2.38,462.44,305436,NULL,NULL,NULL,,
36892996,5/04/2021,-5.95,464.82,305436,NULL,NULL,537,,
36892997,5/04/2021,-37.88,470.77,305436,NULL,NULL,412,,
36892998,5/04/2021,-4.27,508.65,305436,NULL,NULL,149,,
36892999,5/04/2021,-7.00,512.92,305436,NULL,NULL,NULL,,
36893000,5/04/2021,-100.00,519.92,305436,NULL,NULL,NULL,,
36893001,5/04/2021,-460.00,619.92,305436,NULL,NULL,NULL,,
36893002,5/04/2021,1079.50,1079.92,305436,1,NULL,NULL,,
36893003,30/03/2021,-1.00,0.42,305436,NULL,NULL,667,,
36893004,30/03/2021,-2.80,1.42,305436,NULL,NULL,925,,
36893005,28/03/2021,-5.95,4.22,305436,NULL,NULL,537,,
36893006,27/03/2021,-12.00,10.17,305436,NULL,NULL,NULL,,
36893007,27/03/2021,20.00,22.17,305436,298,NULL,NULL,,
36893008,19/03/2021,-2.80,2.17,305436,NULL,NULL,925,,
36893009,19/03/2021,-5.49,4.97,305436,NULL,NULL,208,,
36893010,19/03/2021,-11.79,10.46,305436,NULL,NULL,668,,
36893011,19/03/2021,-10.00,22.25,305436,NULL,NULL,NULL,,
36893012,19/03/2021,30.00,32.25,305436,298,NULL,NULL,,
36893013,18/03/2021,-12.95,2.25,305436,NULL,NULL,581,,
36893014,18/03/2021,-3.00,15.20,305436,NULL,NULL,NULL,,
36893015,17/03/2021,-9.00,18.20,305436,NULL,NULL,NULL,,
36893016,16/03/2021,-9.99,27.20,305436,NULL,NULL,208,,
36893017,16/03/2021,-20.00,37.19,305436,NULL,27,NULL,,
36893018,14/03/2021,-2.50,57.19,305436,NULL,NULL,667,,
36893019,14/03/2021,-13.50,59.69,305436,NULL,NULL,NULL,,
36893020,14/03/2021,-13.49,73.19,305436,NULL,NULL,NULL,,
36893021,14/03/2021,-20.00,86.68,305436,NULL,NULL,NULL,,
36893022,13/03/2021,-9.50,106.68,305436,NULL,NULL,391,,
36893023,13/03/2021,-4.00,116.18,305436,NULL,NULL,679,,
36893024,13/03/2021,-7.70,120.18,305436,NULL,NULL,537,,
36893025,13/03/2021,-1.49,127.88,305436,NULL,NULL,816,,
36893026,13/03/2021,-20.00,129.37,305436,NULL,NULL,226,,
36893027,12/03/2021,-50.00,149.37,305436,NULL,27,NULL,,
36893028,12/03/2021,-1.09,199.37,305436,NULL,NULL,208,,
36893029,12/03/2021,-1.09,200.46,305436,NULL,NULL,208,,
36893030,12/03/2021,-5.49,201.55,305436,NULL,NULL,208,,
36893031,12/03/2021,-20.00,207.04,305436,NULL,27,NULL,,
36893032,12/03/2021,200.00,227.04,305436,1,NULL,NULL,,
36893033,11/03/2021,20.00,27.04,305436,298,NULL,NULL,,
36893034,7/03/2021,-20.00,7.04,305436,NULL,27,NULL,,
36893035,7/03/2021,-9.00,27.04,305436,NULL,NULL,NULL,,
36893036,7/03/2021,-26.39,36.04,305436,NULL,NULL,NULL,,
36893037,6/03/2021,-9.99,62.43,305436,NULL,NULL,885,,
36893038,6/03/2021,-4.99,72.42,305436,NULL,NULL,885,,
36893039,6/03/2021,-6.99,77.41,305436,NULL,NULL,885,,
36893040,6/03/2021,-18.92,84.40,305436,NULL,NULL,NULL,,
36893041,6/03/2021,-20.00,103.32,305436,NULL,27,NULL,,
36893042,5/03/2021,-7.00,123.32,305436,NULL,NULL,NULL,,
36893043,5/03/2021,-8.00,130.32,305436,NULL,NULL,NULL,,
36893044,5/03/2021,-6.00,138.32,305436,NULL,NULL,NULL,,
36893045,5/03/2021,-8.00,144.32,305436,NULL,NULL,NULL,,
36893046,5/03/2021,-13.00,152.32,305436,NULL,NULL,NULL,,
36893047,4/03/2021,-10.12,165.32,305436,NULL,NULL,NULL,,
36893048,4/03/2021,-30.00,175.44,305436,NULL,NULL,NULL,,
36893049,4/03/2021,-4.00,205.44,305436,NULL,NULL,NULL,,
36893050,4/03/2021,-2.00,209.44,305436,NULL,NULL,NULL,,
36893051,4/03/2021,-460.00,211.44,305436,NULL,NULL,NULL,,
36893052,4/03/2021,-29.00,671.44,305436,NULL,NULL,NULL,,
36893053,4/03/2021,-500.00,700.44,305436,NULL,NULL,NULL,,
36893054,4/03/2021,1199.67,1200.44,305436,1,NULL,NULL,,
36893055,2/03/2021,-1.00,0.77,305436,NULL,NULL,NULL,,
36893056,1/03/2021,-2.50,1.77,305436,NULL,NULL,NULL,,
36893057,1/03/2021,-6.10,4.27,305436,NULL,NULL,NULL,,
36893058,28/02/2021,10.00,10.37,305436,298,NULL,NULL,,
36893059,27/02/2021,-2.00,0.37,305436,NULL,NULL,NULL,,
36893060,27/02/2021,-10.00,2.37,305436,NULL,NULL,NULL,,
36893061,27/02/2021,10.00,12.37,305436,298,NULL,NULL,,
36893062,26/02/2021,-6.70,2.37,305436,NULL,NULL,925,,
36893063,26/02/2021,-3.45,9.07,305436,NULL,NULL,925,,
36893064,26/02/2021,-2.00,12.52,305436,NULL,NULL,925,,
36893065,26/02/2021,-5.95,14.52,305436,NULL,NULL,537,,
36893066,26/02/2021,20.00,20.47,305436,298,NULL,NULL,,
36893067,21/02/2021,-10.00,0.47,305436,NULL,NULL,667,,
36893068,21/02/2021,-1.30,10.47,305436,NULL,NULL,537,,
36893069,21/02/2021,7.00,11.77,305436,298,NULL,NULL,,
36893070,20/02/2021,-12.95,4.77,305436,NULL,NULL,581,,
36893071,19/02/2021,-9.10,17.72,305436,NULL,NULL,668,,
36893072,19/02/2021,-10.00,26.82,305436,NULL,NULL,NULL,,
36893073,19/02/2021,-20.00,36.82,305436,NULL,27,NULL,,
36893074,19/02/2021,50.00,56.82,305436,NULL,NULL,NULL,,
36893075,19/02/2021,-2.00,6.82,305436,NULL,NULL,667,,
36893076,19/02/2021,-2.00,8.82,305436,NULL,NULL,NULL,,
36893077,19/02/2021,-50.00,10.82,305436,NULL,NULL,NULL,,
36893078,18/02/2021,-20.00,60.82,305436,NULL,27,NULL,,
36893079,18/02/2021,-1.49,80.82,305436,NULL,NULL,952,,
36893080,18/02/2021,80.00,82.31,305436,1,NULL,NULL,,
36893081,18/02/2021,-2.00,2.31,305436,NULL,NULL,NULL,,
36893082,17/02/2021,-2.99,4.31,305436,NULL,NULL,885,,
36893083,17/02/2021,-2.64,7.30,305436,NULL,NULL,952,,
36893084,17/02/2021,-3.00,9.94,305436,NULL,NULL,NULL,,
36893085,16/02/2021,-4.50,12.94,305436,NULL,NULL,NULL,,
36893086,16/02/2021,-1.64,17.44,305436,NULL,NULL,952,,
36893087,16/02/2021,-2.00,19.08,305436,NULL,NULL,NULL,,
36893088,15/02/2021,-1.64,21.08,305436,NULL,NULL,952,,
36893089,15/02/2021,-2.00,22.72,305436,NULL,NULL,NULL,,
36893090,15/02/2021,20.00,24.72,305436,298,NULL,NULL,,
36893091,13/02/2021,-20.00,4.72,305436,NULL,27,NULL,,
36893092,13/02/2021,10.00,24.72,305436,298,NULL,NULL,,
36893093,12/02/2021,-20.00,14.72,305436,NULL,27,NULL,,
36893094,12/02/2021,-1.64,34.72,305436,NULL,NULL,952,,
36893095,11/02/2021,-20.00,36.36,305436,NULL,27,NULL,,
36893096,11/02/2021,-2.50,56.36,305436,NULL,NULL,667,,
36893097,11/02/2021,-1.64,58.86,305436,NULL,NULL,952,,
36893098,11/02/2021,50.00,60.50,305436,298,NULL,NULL,,
36893099,10/02/2021,-1.64,10.50,305436,NULL,NULL,952,,
36893100,8/02/2021,-24.89,12.14,305436,NULL,NULL,NULL,,
36893101,8/02/2021,1.00,37.03,305436,NULL,NULL,NULL,,
36893102,7/02/2021,-17.00,36.03,305436,NULL,NULL,NULL,,
36893103,7/02/2021,-30.00,53.03,305436,NULL,NULL,NULL,,
36893104,6/02/2021,-20.00,83.03,305436,NULL,27,NULL,,
36893105,6/02/2021,-50.00,103.03,305436,NULL,27,NULL,,
36893106,6/02/2021,-15.99,153.03,305436,NULL,NULL,208,,
36893107,5/02/2021,-20.00,169.02,305436,NULL,NULL,NULL,,
36893108,5/02/2021,-120.00,189.02,305436,NULL,NULL,NULL,,
36893109,5/02/2021,-1.00,309.02,305436,NULL,NULL,NULL,,
36893110,5/02/2021,-20.00,310.02,305436,NULL,27,NULL,,
36893111,4/02/2021,-11.99,330.02,305436,NULL,NULL,885,,
36893112,4/02/2021,-9.99,342.01,305436,NULL,NULL,NULL,,
36893113,4/02/2021,-9.99,352.00,305436,NULL,NULL,NULL,,
36893114,4/02/2021,-17.99,361.99,305436,NULL,NULL,NULL,,
36893115,4/02/2021,-52.48,379.98,305436,NULL,NULL,885,,
36893116,4/02/2021,-300.00,432.46,305436,NULL,27,NULL,,
36893117,4/02/2021,731.77,732.46,305436,1,NULL,NULL,,
36893118,29/01/2021,-1.00,0.69,305436,NULL,NULL,NULL,,
36892480,16/06/2021,-188.18,9.35,305434,NULL,55,NULL,,
36892481,16/06/2021,190.00,197.53,305434,308,NULL,NULL,,
36892482,16/06/2021,-170.00,7.53,305434,NULL,27,NULL,,
36892483,16/06/2021,-2.87,177.53,305434,NULL,54,NULL,,
36892484,15/06/2021,-50.00,180.40,305434,NULL,NULL,NULL,,
36892485,15/06/2021,-80.00,230.40,305434,NULL,NULL,NULL,,
36892486,14/06/2021,-20.00,310.40,305434,NULL,55,637,,
36892487,14/06/2021,-100.22,330.40,305434,NULL,NULL,NULL,,
36892488,14/06/2021,-20.90,430.62,305434,NULL,NULL,824,,
36892489,11/06/2021,-10.75,451.52,305434,NULL,NULL,NULL,,
36892490,11/06/2021,450.00,462.27,305434,28,NULL,98,,
36892491,9/06/2021,-4.15,12.27,305434,NULL,NULL,691,,
36892492,9/06/2021,-10.91,16.42,305434,NULL,NULL,NULL,,
36892493,9/06/2021,-15.50,27.33,305434,NULL,NULL,NULL,,
36892494,9/06/2021,-5.40,42.83,305434,NULL,NULL,NULL,,
36892495,9/06/2021,-91.00,48.23,305434,NULL,438,NULL,,
36892496,9/06/2021,-120.00,139.23,305434,NULL,27,NULL,,
36892497,9/06/2021,-21.41,259.23,305434,NULL,439,1055,,
36892498,9/06/2021,-30.50,280.64,305434,NULL,26,179,,
36892499,9/06/2021,-20.00,311.14,305434,NULL,NULL,NULL,,
36892500,9/06/2021,-50.00,331.14,305434,NULL,NULL,NULL,,
36892501,8/06/2021,400.00,381.14,305434,308,NULL,NULL,,
36892502,8/06/2021,-22.00,-18.86,305434,NULL,26,26,,
36892503,4/06/2021,-11.98,3.14,305434,NULL,NULL,NULL,,
36892504,3/06/2021,21.41,15.12,305434,31,NULL,NULL,,
36892505,3/06/2021,-21.41,-6.29,305434,NULL,439,1055,,
36892506,2/06/2021,22.00,15.12,305434,32,NULL,NULL,,
36892507,2/06/2021,297.26,-6.88,305434,32,NULL,NULL,,
36892508,2/06/2021,91.00,-304.14,305434,32,NULL,NULL,,
36892509,2/06/2021,30.50,-395.14,305434,31,NULL,NULL,,
36892510,2/06/2021,39.88,-425.64,305434,32,NULL,NULL,,
36892511,1/06/2021,-22.00,-465.52,305434,NULL,26,26,,
36892512,1/06/2021,-297.26,-443.52,305434,NULL,446,NULL,,
36892513,1/06/2021,-91.00,-146.26,305434,NULL,26,NULL,,
36892514,1/06/2021,-39.88,-55.26,305434,NULL,26,NULL,,
36892515,1/06/2021,-30.50,-15.38,305434,NULL,26,179,,
36892516,31/05/2021,-20.00,15.12,305434,NULL,NULL,NULL,,
36892517,31/05/2021,-50.00,35.12,305434,NULL,NULL,NULL,,
36892518,31/05/2021,-50.00,85.12,305434,NULL,NULL,NULL,,
36892519,31/05/2021,-50.00,135.12,305434,NULL,NULL,NULL,,
36892520,31/05/2021,-50.00,185.12,305434,NULL,NULL,NULL,,
36892521,31/05/2021,-14.98,235.12,305434,NULL,NULL,691,,
36892522,31/05/2021,-24.50,250.10,305434,NULL,NULL,679,,
36892523,31/05/2021,-50.00,274.60,305434,NULL,55,NULL,,
36892524,31/05/2021,-50.00,324.60,305434,NULL,NULL,NULL,,
36892525,28/05/2021,-2.00,374.60,305434,NULL,501,NULL,,
36892526,28/05/2021,-50.00,376.60,305434,NULL,NULL,NULL,,
36892527,28/05/2021,-50.00,426.60,305434,NULL,NULL,NULL,,
36892528,28/05/2021,-20.00,476.60,305434,NULL,55,637,,
36892529,27/05/2021,-172.68,496.60,305434,NULL,438,24,,
36892530,27/05/2021,-124.95,669.28,305434,NULL,438,24,,
36892531,27/05/2021,794.23,794.23,305434,28,NULL,98,,
36892532,17/05/2021,-1.64,0.00,305434,NULL,54,NULL,,
36892533,13/05/2021,-30.00,1.64,305434,NULL,55,637,,
36892534,12/05/2021,-327.40,31.64,305434,NULL,438,170,,
36892535,12/05/2021,40.00,359.04,305434,308,NULL,NULL,,
36892536,12/05/2021,300.00,319.04,305434,28,NULL,98,,
36892537,12/05/2021,-248.17,19.04,305434,NULL,438,NULL,,
36892538,11/05/2021,-22.00,267.21,305434,NULL,26,26,,
36892539,10/05/2021,-61.55,289.21,305434,NULL,438,179,,
36892540,10/05/2021,-21.41,350.76,305434,NULL,438,170,,
36892541,10/05/2021,-50.00,372.17,305434,NULL,NULL,NULL,,
36892542,7/05/2021,-20.02,422.17,305434,NULL,NULL,691,,
36892543,7/05/2021,-60.00,442.19,305434,NULL,27,NULL,,
36892544,7/05/2021,500.00,502.19,305434,308,NULL,NULL,,
36892545,6/05/2021,21.41,2.19,305434,31,NULL,NULL,,
36892546,5/05/2021,-21.41,-19.22,305434,NULL,439,1055,,
36892547,4/05/2021,30.50,2.19,305434,31,NULL,NULL,,
36892548,4/05/2021,297.26,-28.31,305434,32,NULL,NULL,,
36892549,4/05/2021,248.17,-325.57,305434,32,NULL,NULL,,
36892550,4/05/2021,22.00,-573.74,305434,32,NULL,NULL,,
36892551,4/05/2021,44.87,-595.74,305434,32,NULL,NULL,,
36892552,4/05/2021,-30.50,-640.61,305434,NULL,26,179,,
36892553,3/05/2021,-297.26,-610.11,305434,NULL,446,NULL,,
36892554,3/05/2021,-248.17,-312.85,305434,NULL,26,NULL,,
36892555,3/05/2021,-22.00,-64.68,305434,NULL,26,26,,
36892556,3/05/2021,-44.87,-42.68,305434,NULL,26,NULL,,
36892557,3/05/2021,-180.00,2.19,305434,NULL,29,NULL,,
36892558,3/05/2021,180.00,182.19,305434,28,NULL,NULL,,
36892559,30/04/2021,-10.00,2.19,305434,NULL,27,NULL,,
36892560,30/04/2021,-180.00,12.19,305434,NULL,29,438,,
36892561,30/04/2021,-20.00,192.19,305434,NULL,NULL,NULL,,
36892562,30/04/2021,-30.84,212.19,305434,NULL,NULL,NULL,,
36892563,29/04/2021,-13.00,243.03,305434,NULL,29,NULL,,
36892564,29/04/2021,-328.66,256.03,305434,NULL,55,NULL,,
36892565,28/04/2021,-20.00,584.69,305434,NULL,NULL,NULL,,
36892566,28/04/2021,-20.00,604.69,305434,NULL,NULL,NULL,,
36892567,28/04/2021,-20.00,624.69,305434,NULL,55,637,,
36892568,28/04/2021,644.23,644.69,305434,28,NULL,98,,
36892569,19/04/2021,-85.00,0.46,305434,NULL,438,163,,
36892570,15/04/2021,-7.30,85.46,305434,NULL,NULL,15,,
36892571,15/04/2021,-97.57,92.76,305434,NULL,364,NULL,,
36892572,13/04/2021,-8.95,190.33,305434,NULL,NULL,98,,
36892573,13/04/2021,-8.81,199.28,305434,NULL,NULL,691,,
36892574,13/04/2021,-100.00,208.09,305434,NULL,27,NULL,,
36892575,13/04/2021,-4.80,308.09,305434,NULL,NULL,NULL,,
36892576,13/04/2021,-141.18,312.89,305434,NULL,438,24,,
36892577,12/04/2021,450.00,454.07,305434,28,NULL,98,,
36892578,7/04/2021,-21.41,4.07,305434,NULL,439,1055,,
36892579,6/04/2021,50.00,25.48,305434,308,NULL,NULL,,
36892580,6/04/2021,-30.50,-24.52,305434,NULL,26,179,,
36892581,1/04/2021,150.00,5.98,305434,308,NULL,NULL,,
36892582,1/04/2021,-22.00,-144.02,305434,NULL,26,26,,
36892583,1/04/2021,-248.17,-122.02,305434,NULL,26,NULL,,
36892584,31/03/2021,297.26,126.15,305434,32,NULL,NULL,,
36892585,31/03/2021,-50.00,-171.11,305434,NULL,27,NULL,,
36892586,31/03/2021,-297.26,-121.11,305434,NULL,446,NULL,,
36892587,31/03/2021,-20.00,176.15,305434,NULL,55,637,,
36892588,30/03/2021,-10.60,196.15,305434,NULL,NULL,NULL,,
36892589,30/03/2021,-32.97,206.75,305434,NULL,NULL,NULL,,
36892590,30/03/2021,-328.66,239.72,305434,NULL,55,NULL,,
36892591,30/03/2021,-60.00,568.38,305434,NULL,27,NULL,,
36892592,29/03/2021,623.81,628.38,305434,28,NULL,98,,
36892593,24/03/2021,31.05,4.57,305434,32,NULL,NULL,,
36892594,24/03/2021,-31.05,-26.48,305434,NULL,26,179,,
36892595,16/03/2021,-0.13,4.57,305434,NULL,54,NULL,,
36892596,12/03/2021,31.05,4.70,305434,32,NULL,NULL,,
36892597,12/03/2021,-31.05,-26.35,305434,NULL,26,179,,
36892598,11/03/2021,-248.17,4.70,305434,NULL,438,NULL,,
36892599,11/03/2021,-22.00,252.87,305434,NULL,26,26,,
36892600,11/03/2021,-181.23,274.87,305434,NULL,438,43,,
36892601,10/03/2021,450.00,456.10,305434,28,NULL,98,,
36892602,8/03/2021,22.00,6.10,305434,32,NULL,NULL,,
36892603,8/03/2021,-22.00,-15.90,305434,NULL,26,26,,
36892604,8/03/2021,-22.00,6.10,305434,NULL,26,26,,
36892605,8/03/2021,-8.30,28.10,305434,NULL,NULL,NULL,,
36892606,8/03/2021,-40.00,36.40,305434,NULL,NULL,NULL,,
36892607,5/03/2021,-183.45,76.40,305434,NULL,NULL,NULL,,
36892608,5/03/2021,-12.90,259.85,305434,NULL,438,NULL,,
36892609,5/03/2021,0.10,272.75,305434,NULL,NULL,NULL,,
36892610,5/03/2021,-0.10,272.65,305434,NULL,438,170,,
36892611,5/03/2021,200.00,272.75,305434,308,NULL,NULL,,
36892612,5/03/2021,-67.16,72.75,305434,NULL,427,523,,
36892613,3/03/2021,-21.41,139.91,305434,NULL,439,1055,,
36892614,2/03/2021,297.26,161.32,305434,32,NULL,NULL,,
36892615,2/03/2021,-297.26,-135.94,305434,NULL,446,NULL,,
36892616,1/03/2021,248.17,161.32,305434,32,NULL,NULL,,
36892617,1/03/2021,-248.17,-86.85,305434,NULL,26,NULL,,
36892618,25/02/2021,-20.00,161.32,305434,NULL,55,637,,
36892619,25/02/2021,-20.00,181.32,305434,NULL,29,NULL,,
36892620,24/02/2021,-495.07,201.32,305434,NULL,438,NULL,,
36892621,24/02/2021,-328.31,696.39,305434,NULL,55,NULL,,
36892622,24/02/2021,1022.77,1024.70,305434,28,NULL,98,,
36892623,19/02/2021,25.00,1.93,305434,308,NULL,NULL,,
36892624,17/02/2021,-0.05,-23.07,305434,NULL,54,NULL,,
36892625,15/02/2021,-468.09,-23.02,305434,NULL,594,NULL,,
36892626,12/02/2021,-3.15,445.07,305434,NULL,236,NULL,,
36892627,11/02/2021,-4.04,448.22,305434,NULL,NULL,NULL,,
36892628,11/02/2021,447.93,452.26,305434,160,NULL,NULL,,
36892629,8/02/2021,22.00,4.33,305434,32,NULL,NULL,,
36892630,8/02/2021,-22.00,-17.67,305434,NULL,26,57,,
36892631,3/02/2021,-21.41,4.33,305434,NULL,572,1055,,
36892632,2/02/2021,-104.99,25.74,305434,NULL,438,555,,
36892633,2/02/2021,297.26,130.73,305434,32,NULL,NULL,,
36892634,2/02/2021,-297.26,-166.53,305434,NULL,446,NULL,,
36892635,1/02/2021,22.00,130.73,305434,32,NULL,NULL,,
36892636,1/02/2021,248.17,108.73,305434,32,NULL,NULL,,
36892637,1/02/2021,-22.00,-139.44,305434,NULL,26,26,,
36892638,1/02/2021,-248.17,-117.44,305434,NULL,26,NULL,,
36892639,1/02/2021,-10.00,130.73,305434,NULL,29,NULL,,
36892640,1/02/2021,-10.00,140.73,305434,NULL,55,637,,
36892641,1/02/2021,-6.90,150.73,305434,NULL,NULL,NULL,,
36892642,1/02/2021,-18.06,157.63,305434,NULL,NULL,NULL,,
36892643,1/02/2021,-20.00,175.69,305434,NULL,213,NULL,,
36892644,1/02/2021,-20.00,195.69,305434,NULL,213,NULL,,
36892645,1/02/2021,-40.00,215.69,305434,NULL,213,NULL,,
36892646,1/02/2021,-40.00,255.69,305434,NULL,213,NULL,,
36892647,1/02/2021,-50.00,295.69,305434,NULL,27,NULL,,
36892648,29/01/2021,-190.00,345.69,305434,NULL,55,NULL,,
36892649,28/01/2021,-183.45,535.69,305434,NULL,438,NULL,,
36892650,27/01/2021,709.18,719.14,305434,28,NULL,98,,
36892651,26/01/2021,-77.67,9.96,305434,NULL,438,67,,
36892652,25/01/2021,-109.99,87.63,305434,NULL,438,475,,
36892653,25/01/2021,-8.00,197.62,305434,NULL,29,NULL,,
36892654,25/01/2021,-20.00,205.62,305434,NULL,NULL,NULL,,
36892655,25/01/2021,-20.00,225.62,305434,NULL,NULL,NULL,,
36892656,25/01/2021,-50.00,245.62,305434,NULL,NULL,NULL,,
36892657,25/01/2021,-61.99,295.62,305434,NULL,438,24,,
36892658,22/01/2021,-15.00,357.61,305434,NULL,29,NULL,,
36892659,21/01/2021,100.00,372.61,305434,308,NULL,NULL,,
36892660,19/01/2021,-24.99,272.61,305434,NULL,438,NULL,,
36892661,19/01/2021,-80.00,297.60,305434,NULL,NULL,NULL,,
36892662,19/01/2021,-9.28,377.60,305434,NULL,NULL,1148,,
36892663,18/01/2021,-197.53,386.88,305434,NULL,NULL,NULL,,
36892664,18/01/2021,500.00,584.41,305434,308,NULL,NULL,,
36892665,18/01/2021,-21.41,84.41,305434,NULL,572,1055,,
36892666,18/01/2021,-20.00,105.82,305434,NULL,NULL,NULL,,
36892667,18/01/2021,-9.00,125.82,305434,NULL,NULL,NULL,,
36892668,18/01/2021,-6.31,134.82,305434,NULL,NULL,NULL,,
36892669,18/01/2021,-15.00,141.13,305434,NULL,NULL,NULL,,
36892670,18/01/2021,-15.00,156.13,305434,NULL,NULL,NULL,,
36892671,18/01/2021,-34.00,171.13,305434,NULL,NULL,NULL,,
36892672,15/01/2021,-15.00,205.13,305434,NULL,NULL,NULL,,
36892673,15/01/2021,-14.36,220.13,305434,NULL,NULL,NULL,,
36892674,15/01/2021,-80.00,234.49,305434,NULL,NULL,NULL,,
36892675,15/01/2021,-20.00,314.49,305434,NULL,NULL,NULL,,
36892676,15/01/2021,61.99,334.49,305434,NULL,NULL,24,,
36892677,15/01/2021,-61.99,272.50,305434,NULL,438,24,,
36892678,15/01/2021,-250.17,334.49,305434,NULL,438,NULL,,
36892679,14/01/2021,-27.22,584.66,305434,NULL,NULL,NULL,,
36892680,14/01/2021,-50.00,611.88,305434,NULL,27,NULL,,
36892681,14/01/2021,-50.00,661.88,305434,NULL,NULL,NULL,,
36892682,14/01/2021,-50.00,711.88,305434,NULL,NULL,NULL,,
36892683,14/01/2021,-50.00,761.88,305434,NULL,NULL,NULL,,
36892684,14/01/2021,-50.00,811.88,305434,NULL,NULL,NULL,,
36892685,13/01/2021,650.00,861.88,305434,308,NULL,NULL,,
36892686,13/01/2021,-20.00,211.88,305434,NULL,NULL,NULL,,
36892687,12/01/2021,-50.00,231.88,305434,NULL,NULL,NULL,,
36892688,12/01/2021,-20.00,281.88,305434,NULL,27,NULL,,
36892689,12/01/2021,-50.00,301.88,305434,NULL,27,NULL,,
36892690,11/01/2021,350.00,351.88,305434,28,NULL,98,,
36892691,7/01/2021,21.41,1.88,305434,31,NULL,NULL,,
36892692,7/01/2021,-2.37,-19.53,305434,NULL,54,NULL,,
36892693,5/01/2021,-21.41,-17.16,305434,NULL,572,1055,,
36892694,4/01/2021,246.90,4.25,305434,32,NULL,NULL,,
36892695,4/01/2021,410.00,-242.65,305434,308,NULL,NULL,,
36892696,4/01/2021,-22.18,-652.65,305434,NULL,26,26,,
36892697,4/01/2021,-246.90,-630.47,305434,NULL,26,NULL,,